nb_agents,emploi_fichier,code_suggere,libelle_suggere,score_%,"decision (map=code OU creer)"
6787,"Professeur certifié de collège d'enseignement général",PCEG,"Professeur de collège d'enseignement général",91,
742,"Assistant d'éducation",Acom,"Assistant en Communication",77,
161,"Conseiller d'orientation scolaire et professionelle",COSP,"Conseiller d'orientation scolaire et professionnelle",99,
53,Formateur,Infirmier,Infirmier,56,
25,"Assistant en Gestion des Ressources Humaines","Ast GRHMA","Assistant  en Gestion des Ressources Humaines et Management de l'Administration",72,
20,"Adjoint en gestion des ressources humaines",AGRHMA," Adjoint en  gestion des ressources humaines et Management des Administrations",71,
17,"Conseiller en Gestion des Ressources Humaines",CGRHMA,"Conseiller  en Gestion des Ressources Humaines et Management de l'Administration",73,
13,"Sous-officiers de police",SSP,"SOUS-OFFICIER DE POLICE",98,
7,"Adjoint en Gestion des Ressources Humaines et Management de l'Administration",AGRHMA," Adjoint en  gestion des ressources humaines et Management des Administrations",97,
6,"Inspecteur du Trésor","Insp Tr","Inspecteur de trésor",95,
4,Magasinier,Infirmier,Infirmier,53,
3,"Conseiller en Sciences et technique de l'information et de la communication",CSTIC,"Conseiller en Sciences et Tec. de l'Info. section Technique",73,
2,Auditeur,Chauf,Chauffeur,59,
2,Standardiste,Aarch,"Aide archiviste",59,
2,"Accoucheuse brévetée",AAux,"Accoucheuse auxiliaire",67,
2,"Agent technique de la statistique",ATS,"Adjoint Technique de la Statistique",91,
2,"Médecin spécialiste",ASGRH-MA,"Agent Spécialisé en GRH",62,
2,"Préparateur d'Etat en pharmacie",EPE,"Educateur de la petite enfance",59,
2,"Assistant en archivistique",CA,"Conseiller en Archivistique",72,
2,"Professeur certifié des collèges d'enseignement général et technique",PCCET,"Professeur Certifié des Collège d'Enseignement General et Technique",99,
1,EMPLOI,Acompt,"Aide Comptable",40,
1,Enseignant-Chercheur,Carch,"Conservateur d'archives",47,
1,Chauffeur-Mecanicien,Chauf,Chauffeur,62,
1,Psychologue,Chauf,Chauffeur,40,
1,"Maître d’Internat",MA,Maitre-assistant,61,
1,Caissière,Ast,Assistant,44,
1,"Technicien d'Imprimerie",TB,"Technicien en bâtiment",67,
1,"Technicien d'Edition",TB,"Technicien en bâtiment",71,
1,"Technicien supérieur d'Imprimerie",TSA,"Technicien supérieur en agriculture",74,
1,"Adjoint en Gestion des Matières",AA,"Adjoint Administratif",54,
1,"Commissaires de Police",SSP,"SOUS-OFFICIER DE POLICE",58,
1,"Assistants de sécurité pénitentiaire",Asec,"Assistant de secrétariat",63,
1,"Secrétaire Dactylographe","Sec Dac","Secrétaire Sténo-dactylographe",89,
1,"Agent de constatation et d'assiette",ART,"Agent de Recouvrement du Trésor",52,
1,"Agent de Santé Communautaire",Acom,"Assistant en Communication",59,
1,"Inspecteur d'éducation de jeunes enfants",MEJE,"Moniteur d'éducation de jeunes enfants",90,
1,"Garçon et  Fille de Salle",CE,"Conseiller d'éducation",52,
1,"Sage-Femme ou Maïeuticien d'Etat",SSP,"SOUS-OFFICIER DE POLICE",40,
1,"Technicien d'Hygiène hospitalière",TSS,"Technicien supérieur de la statistique",56,
1,"Biologiste médical",EP,"Economiste planificateur",48,
1,"Agent itinérant de santé et d'hygiène communautaire",Acom,"Assistant en Communication",47,
1,"Technicien d'Etat du genie sanitaire",TSGC,"Technicien Supérieur en Génie Civil",62,
1,"Assistant en documentation",Acom,"Assistant en Communication",77,
